State,District,Year,mean_ndvi,wheat_data,tomato_data,potato_data,Percapita_Income,Population_density,total_markets,supermarket,convenience,greengrocer,grocery,marketplace,Malnutrition_Rate,Anemia_Rate,BMI_Avg,access_score
Delhi,Central,2018,0.1868,1740.77,1257.86,1207.25,358213,25776,249,67,92,35,0,55,24.96,57.98,23.62,0.37291097269275497
Delhi,East,2018,0.1795,1858.46,1296.17,1183.74,325066,30694,208,50,74,34,0,50,27.75,54.7,23.37,0.34786554305958617
Delhi,New Delhi,2018,0.1976,1818.92,1273.32,1187.44,348649,6071,238,62,90,34,0,52,19.08,64.9,23.35,0.4072081391602498
Delhi,North,2018,0.2061,1811.96,1284.88,1198.22,331418,16458,71,18,26,7,0,20,17.88,57.84,23.53,0.2851742161305896
Delhi,North East,2018,0.1902,1790.68,1285.63,1193.4,359139,33216,112,32,37,16,0,27,23.9,54.7,23.59,0.2824976231287771
Delhi,North West,2018,0.2464,1789.33,1275.95,1198.33,336565,33117,59,15,21,3,0,20,20.98,63.0,23.61,0.23035033758656595
Delhi,Shahdara,2018,0.18,1784.45,1278.93,1198.65,326766,40889,161,43,55,22,0,41,28.88,60.8,23.49,0.2738779270974846
Delhi,South,2018,0.2585,1812.48,1276.58,1198.06,323299,22087,213,66,78,32,0,37,21.37,56.3,23.4,0.38595889464613464
Delhi,South East,2018,0.2114,1804.3,1276.27,1194.13,337703,26583,227,59,83,37,0,48,19.72,60.83,23.16,0.3835917070837054
Delhi,South West,2018,0.2753,1807.85,1273.56,1194.68,344340,6585,91,32,23,9,1,26,18.99,63.71,23.6,0.331913460777457
Delhi,West,2018,0.2259,1787.57,1279.01,1197.67,338780,22105,112,30,34,14,1,33,21.95,63.3,23.4,0.31000673035080584
Haryana,Bhiwani,2018,0.3797,1735.0,1027.98,862.31,161039,383,0,0,0,0,0,0,19.36,68.32,22.33,0.2541047783926258
Haryana,Charkhi Dadri,2018,0.4532,1737.82,1261.32,1023.86,161039,457,0,0,0,0,0,0,17.94,70.42,22.49,0.2765789661139821
Haryana,Faridabad,2018,0.2722,1725.56,1273.57,1020.01,349133,2949,12,6,1,0,0,5,19.57,61.82,23.25,0.2731476284015893
Haryana,Gurgaon,2018,0.3074,1662.11,1319.15,1202.57,710552,3043,62,26,14,4,0,18,20.8,68.1,22.66,0.36434143036700534
Haryana,Jhajjar,2018,0.3987,1735.4,1408.9,1174.73,201405,555,0,0,0,0,0,0,11.89,69.0,23.57,0.26505023066842576
Haryana,Jind,2018,0.3244,1732.48,1147.65,908.18,355878,535,1,0,0,0,0,1,19.84,64.74,22.57,0.2853468070518286
Haryana,Karnal,2018,0.4804,1735.04,1361.02,937.28,241583,671,1,0,1,0,0,0,20.62,70.61,22.98,0.2693002736930633
Haryana,Mahendragarh,2018,0.4861,1737.58,1151.44,936.15,132395,553,0,0,0,0,0,0,17.09,67.27,22.66,0.2765489815781717
Haryana,Mewat,2018,0.4067,1723.09,1253.3,1120.33,110273,905,0,0,0,0,0,0,32.77,69.0,21.68,0.21064248214276232
Haryana,Palwal,2018,0.4323,1735.0,1119.67,967.39,158261,900,0,0,0,0,0,0,21.42,64.88,22.48,0.2721234259840816
Haryana,Panipat,2018,0.4007,1735.04,1357.6,1107.61,441132,1107,0,0,0,0,0,0,18.79,70.64,23.11,0.2871358951516226
Haryana,Rewari,2018,0.5376,1735.0,1235.95,1236.92,328058,634,2,1,0,0,0,1,19.36,67.09,22.73,0.31203163620084184
Haryana,Rohtak,2018,0.2862,1735.0,1400.22,1059.2,211060,659,3,1,0,1,0,1,21.95,71.24,22.9,0.2450749858015578
Haryana,Sonipat,2018,0.3816,1735.0,1336.58,1061.42,441132,703,0,0,0,0,0,0,15.95,61.46,23.2,0.3071906307383087
Rajasthan,Alwar,2018,0.4283,1745.97,1447.71,1188.35,151960,516,1,0,0,0,0,1,25.3,58.68,21.55,0.2617059284978831
Rajasthan,Bharatpur,2018,0.3865,1743.79,1014.66,963.55,84515,576,0,0,0,0,0,0,28.0,68.74,21.34,0.1970509720185243
Uttar Pradesh,Baghpat,2018,0.3826,1709.07,1081.44,818.27,109093,1067,0,0,0,0,0,0,21.37,57.24,22.88,0.25946344056975607
Uttar Pradesh,Bulandshahr,2018,0.3547,1741.35,913.1,785.81,114590,895,0,0,0,0,0,0,26.78,58.55,22.72,0.2431943328420052
Uttar Pradesh,Gautam Buddha Nagar,2018,0.2545,1787.68,1080.08,883.54,759367,1420,5,2,1,1,0,1,20.6,61.64,22.88,0.3239576701554523
Uttar Pradesh,Ghaziabad,2018,0.2156,1806.41,1108.08,940.47,141424,5041,50,16,12,7,0,15,23.67,58.96,23.53,0.24974808944003543
Uttar Pradesh,Hapur,2018,0.3613,1753.56,984.67,832.39,128880,6688,0,0,0,0,0,0,26.03,60.48,23.05,0.2260878796855367
Uttar Pradesh,Meerut,2018,0.3404,1778.98,956.44,853.51,176319,984,21,16,3,0,0,2,22.77,50.84,23.19,0.28064381971835495
Uttar Pradesh,Muzaffarnagar,2018,0.3528,1764.6,983.86,822.14,109093,1153,0,0,0,0,0,0,27.58,56.22,22.75,0.24735315182754014
Uttar Pradesh,Shamli,2018,0.4161,1752.9,998.96,850.91,100198,1451,0,0,0,0,0,0,27.6,53.92,22.54,0.26626666604507876
Delhi,Central,2019,0.2359,1733.17,1366.34,1316.41,352792,25508,307,77,127,44,0,59,24.16,57.48,23.72,0.4159349680390474
Delhi,East,2019,0.2331,1911.82,1277.94,1248.14,337991,31174,250,58,98,41,0,53,26.95,54.2,23.47,0.38268263414702564
Delhi,New Delhi,2019,0.2423,1845.83,1237.33,1229.61,347317,5932,296,72,125,43,0,56,18.28,64.4,23.45,0.4458983341173437
Delhi,North,2019,0.2214,1800.52,1314.97,1155.77,360407,16669,88,20,33,10,0,25,17.08,57.34,23.63,0.30050989452348065
Delhi,North East,2019,0.2278,1865.49,1411.43,1243.82,348979,34014,127,33,45,20,0,29,23.1,54.2,23.69,0.3006739346185236
Delhi,North West,2019,0.2172,1737.3,1258.48,1316.38,335732,33940,71,15,25,6,0,25,20.18,62.5,23.71,0.23449644062842104
Delhi,Shahdara,2019,0.2273,1773.43,1343.93,1163.9,352524,41871,189,48,70,28,0,43,28.08,60.3,23.59,0.2998542856414619
Delhi,South,2019,0.2702,1821.46,1358.59,1231.31,361804,22503,267,76,110,41,0,40,20.57,55.8,23.5,0.4252843325189242
Delhi,South East,2019,0.2508,1837.52,1257.95,1291.58,335296,27083,281,67,118,46,0,50,18.92,60.33,23.26,0.41916062013299665
Delhi,South West,2019,0.2262,1930.38,1349.0,1267.69,369582,6763,111,38,33,12,1,27,18.19,63.21,23.7,0.3476766808984265
Delhi,West,2019,0.2317,1751.73,1285.62,1263.01,380003,22502,134,36,44,17,1,36,21.15,62.8,23.5,0.32983263489097786
Haryana,Bhiwani,2019,0.2322,1836.84,2184.38,878.85,168000,388,0,0,0,0,0,0,18.56,67.82,22.43,0.2709805650408183
Haryana,Charkhi Dadri,2019,0.204,1784.98,1317.88,1080.55,168000,463,0,0,0,0,0,0,17.14,69.92,22.59,0.24894392257757084
Haryana,Faridabad,2019,0.2358,1840.83,1945.02,818.26,364000,3033,16,7,2,1,0,6,18.77,61.32,23.35,0.2865682332270778
Haryana,Gurgaon,2019,0.2323,1840.0,2136.4,1129.02,741000,3217,73,32,16,4,0,21,20.0,67.6,22.76,0.3871416597221802
Haryana,Jhajjar,2019,0.2226,600.0,1864.24,828.33,210000,559,0,0,0,0,0,0,11.09,68.5,23.67,0.21381542992542285
Haryana,Jind,2019,0.3694,1840.0,1643.12,835.27,371000,542,1,0,0,0,0,1,19.04,64.24,22.67,0.305299695519583
Haryana,Karnal,2019,0.2767,1832.81,1751.19,737.72,252000,682,1,0,1,0,0,0,19.82,70.11,23.08,0.25002659937196425
Haryana,Mahendragarh,2019,0.2139,1805.11,1781.08,799.25,138000,560,0,0,0,0,0,0,16.29,66.77,22.76,0.25385930056380396
Haryana,Mewat,2019,0.1996,1648.94,1665.22,817.58,115000,935,0,0,0,0,0,0,31.97,68.5,21.78,0.1896283805516301
Haryana,Palwal,2019,0.2639,1806.36,1917.53,855.85,165000,921,0,0,0,0,0,0,20.62,64.38,22.58,0.2690468734662477
Haryana,Panipat,2019,0.3082,1692.67,1996.88,1282.71,460000,1132,0,0,0,0,0,0,17.99,70.14,23.21,0.294852791925595
Haryana,Rewari,2019,0.1962,1500.0,1630.83,1048.46,342000,644,2,1,0,0,0,1,18.56,66.59,22.83,0.266475225585833
Haryana,Rohtak,2019,0.3098,1665.18,2079.23,1048.53,220000,667,3,1,0,1,0,1,21.15,70.74,23.0,0.2623958808049137
Haryana,Sonipat,2019,0.2806,1840.0,1729.25,966.29,460000,712,0,0,0,0,0,0,15.15,60.96,23.3,0.3053925214131851
Rajasthan,Alwar,2019,0.2422,1940.68,2036.82,1033.9,172149,527,1,0,0,0,0,1,24.5,58.18,21.65,0.2604308883210091
Rajasthan,Bharatpur,2019,0.1919,1907.17,1636.93,852.46,90100,587,0,0,0,0,0,0,27.2,68.24,21.44,0.19381480404503082
Uttar Pradesh,Baghpat,2019,0.3485,1861.34,1489.75,753.34,114912,1079,0,0,0,0,0,0,20.57,56.74,22.98,0.26722338140322044
Uttar Pradesh,Bulandshahr,2019,0.3298,1901.38,1232.42,667.67,120719,911,1,1,0,0,0,0,25.98,58.05,22.82,0.24999931280790852
Uttar Pradesh,Gautam Buddha Nagar,2019,0.2426,1936.87,1461.81,770.09,800029,1466,6,3,1,1,0,1,19.8,61.14,22.98,0.3380208955244971
Uttar Pradesh,Ghaziabad,2019,0.242,1952.83,1511.2,819.81,148971,5222,52,17,13,7,0,15,22.87,58.46,23.63,0.26483189762037007
Uttar Pradesh,Hapur,2019,0.3492,1915.47,1029.01,835.66,135788,6928,0,0,0,0,0,0,25.23,59.98,23.15,0.23015455406762347
Uttar Pradesh,Meerut,2019,0.3527,1952.42,1320.67,743.97,185748,997,21,16,3,0,0,2,21.97,50.34,23.29,0.2934224990044727
Uttar Pradesh,Muzaffarnagar,2019,0.4206,1930.14,1195.26,719.9,114912,1172,0,0,0,0,0,0,26.78,55.72,22.85,0.26347031956495953
Uttar Pradesh,Shamli,2019,0.4239,1919.15,1029.29,845.84,105541,1474,0,0,0,0,0,0,26.8,53.42,22.64,0.2727290250147406
Delhi,Central,2020,0.2462,1848.53,1421.05,1527.36,342583,25244,364,112,141,48,0,63,23.36,56.98,23.82,0.4703199503081232
Delhi,East,2020,0.2421,1956.71,1354.56,1406.41,332392,31662,302,86,110,45,0,61,26.15,53.7,23.57,0.42892733812189016
Delhi,New Delhi,2020,0.2538,1806.54,1199.08,1373.6,301798,5796,360,108,141,49,0,62,17.48,63.9,23.55,0.49360566342790224
Delhi,North,2020,0.2402,1883.25,1315.44,1210.16,300900,16883,110,37,35,12,0,26,16.28,56.84,23.73,0.3189039944065348
Delhi,North East,2020,0.2453,1971.39,1469.77,1328.8,308253,34830,152,48,53,22,0,29,22.3,53.7,23.79,0.321264342717237
Delhi,North West,2020,0.2394,1631.86,1288.96,1470.62,336266,34783,87,29,26,6,0,26,19.38,62.0,23.81,0.25158151555523145
Delhi,Shahdara,2020,0.2399,1805.2,1481.68,1207.9,312596,42876,224,71,76,30,0,47,27.28,59.8,23.69,0.3281274417442994
Delhi,South,2020,0.2917,1748.36,1372.15,1324.62,303438,22927,319,106,120,47,0,46,19.77,55.3,23.6,0.46413617864499745
Delhi,South East,2020,0.2641,2032.37,1272.87,1465.84,328135,27593,334,96,133,51,0,54,18.12,59.83,23.36,0.46937870887215066
Delhi,South West,2020,0.244,2029.95,1401.61,1433.7,338126,6946,129,50,32,14,1,32,17.39,62.71,23.8,0.3712074446422433
Delhi,West,2020,0.2462,1800.62,1352.68,1439.27,324345,22905,168,59,45,20,1,43,20.35,62.3,23.6,0.36236765689732175
Haryana,Bhiwani,2020,0.2399,1932.39,1506.02,1374.7,162187,394,0,0,0,0,0,0,17.76,67.32,22.53,0.27485627230557474
Haryana,Charkhi Dadri,2020,0.2164,1883.46,1341.67,1138.04,162187,470,0,0,0,0,0,0,16.34,69.42,22.69,0.2542293498577084
Haryana,Faridabad,2020,0.2763,1925.0,1634.25,1558.2,351352,3120,18,8,2,2,0,6,17.97,60.82,23.45,0.3062509477577952
Haryana,Gurgaon,2020,0.257,2082.48,1676.13,1651.51,715338,3400,80,40,16,4,0,20,19.2,67.1,22.86,0.40273238835981856
Haryana,Jhajjar,2020,0.2424,2634.85,1826.33,1848.57,202770,564,0,0,0,0,0,0,10.29,68.0,23.77,0.29472049814685825
Haryana,Jind,2020,0.3858,1925.0,1761.59,1739.96,358153,548,1,0,0,0,0,1,18.24,63.74,22.77,0.3332368586461162
Haryana,Karnal,2020,0.3412,1925.0,2032.35,1668.58,243176,694,1,0,1,0,0,0,19.02,69.61,23.18,0.2893603152066113
Haryana,Mahendragarh,2020,0.2389,2051.36,1573.74,1537.2,133194,567,0,0,0,0,0,0,15.49,66.27,22.86,0.27667782386774364
Haryana,Mewat,2020,0.25,1679.15,1666.23,1297.03,111035,965,0,0,0,0,0,0,31.17,68.0,21.88,0.21449765576698426
Haryana,Palwal,2020,0.3675,1925.0,1775.61,1572.0,159285,942,0,0,0,0,0,0,19.82,63.88,22.68,0.2996013264713846
Haryana,Panipat,2020,0.3569,1800.35,1695.95,1641.94,444020,1157,5,3,0,0,0,2,17.19,69.64,23.31,0.30808836225648767
Haryana,Rewari,2020,0.2283,1371.54,1447.37,1475.26,330156,655,2,1,0,0,0,1,17.76,66.09,22.93,0.2720047926017148
Haryana,Rohtak,2020,0.2902,1658.67,1463.58,1595.54,212380,675,3,1,0,1,0,1,20.35,70.24,23.1,0.2580835857860673
Haryana,Sonipat,2020,0.3315,1925.0,2022.12,1677.04,444020,721,0,0,0,0,0,0,14.35,60.46,23.4,0.3365995741571005
Rajasthan,Alwar,2020,0.2891,1769.69,1982.62,1875.33,168927,538,1,0,0,0,0,1,23.7,57.68,21.75,0.287354371162512
Rajasthan,Bharatpur,2020,0.254,1748.23,1820.47,1847.91,85321,599,0,0,0,0,0,0,26.4,67.74,21.54,0.2321460766630748
Uttar Pradesh,Baghpat,2020,0.3965,1912.86,1981.98,1663.51,108128,1092,0,0,0,0,0,0,19.77,56.24,23.08,0.30783639584473116
Uttar Pradesh,Bulandshahr,2020,0.3695,1906.18,1612.24,1638.8,113552,928,1,1,0,0,0,0,25.18,57.55,22.92,0.28716843596480074
Uttar Pradesh,Gautam Buddha Nagar,2020,0.2777,1931.09,1686.61,1715.84,752463,1513,5,2,1,1,0,1,19.0,60.64,23.08,0.3640371039501078
Uttar Pradesh,Ghaziabad,2020,0.2636,1941.87,1778.7,1835.69,140129,5409,59,19,15,7,0,18,22.07,57.96,23.73,0.3012627142209164
Uttar Pradesh,Hapur,2020,0.3788,2260.77,1130.93,844.25,127744,7176,0,0,0,0,0,0,24.43,59.48,23.25,0.24420531169761261
Uttar Pradesh,Meerut,2020,0.3922,1936.91,1591.77,1802.28,174758,1011,21,16,3,0,0,2,21.17,49.84,23.39,0.32924640297342816
Uttar Pradesh,Muzaffarnagar,2020,0.4568,1933.6,1639.85,1634.13,108128,1190,0,0,0,0,0,0,25.98,55.22,22.95,0.30024048708888357
