State,District,Year,mean_ndvi,wheat_data,tomato_data,potato_data,Percapita_Income,Population_density,total_markets,supermarket,convenience,greengrocer,grocery,marketplace,Malnutrition_Rate,Anemia_Rate,BMI_Avg,access_score
Uttar Pradesh,Shamli,2020,0.4586,2008.81,1068.11,810.58,99317,1497,0,0,0,0,0,0,26.0,52.92,22.74,0.2786580799631876
Delhi,Central,2021,0.2422,1923.43,1609.33,1802.18,367850,24982,384,118,147,54,0,65,22.56,56.48,23.92,0.5041819738219081
Delhi,East,2021,0.2362,1915.1,1389.14,1494.88,376043,32157,320,93,114,50,0,63,25.35,53.2,23.67,0.45121872297421484
Delhi,New Delhi,2021,0.2501,1765.13,1162.18,1547.7,383945,5663,383,117,147,55,0,64,16.68,63.4,23.65,0.5265133092826471
Delhi,North,2021,0.231,1982.3,1272.51,1304.25,371873,17100,122,40,37,17,0,28,15.48,56.34,23.83,0.34274965773446536
Delhi,North East,2021,0.2369,2057.98,1663.66,1403.86,364619,35667,166,52,56,27,0,31,21.5,53.2,23.89,0.3479740634989884
Delhi,North West,2021,0.2312,1639.85,1427.11,1687.62,358982,35647,92,29,26,10,0,27,18.58,61.5,23.91,0.2676832059891593
Delhi,Shahdara,2021,0.2331,1843.42,1601.12,1195.03,352316,43906,242,78,80,35,0,49,26.48,59.3,23.79,0.3504140363458587
Delhi,South,2021,0.2887,1662.09,1453.61,1354.98,388734,23358,331,110,126,49,0,46,18.97,54.8,23.7,0.48178854422784023
Delhi,South East,2021,0.2582,2297.16,1381.26,1760.47,388081,28113,350,102,139,54,0,55,17.32,59.33,23.46,0.5041622561819296
Delhi,South West,2021,0.2512,2068.06,1502.62,1606.15,357110,7135,137,53,34,16,1,33,16.59,62.21,23.9,0.38871260018401727
Delhi,West,2021,0.2435,1979.59,1461.55,1565.54,393338,23316,179,62,48,24,1,44,19.55,61.8,23.7,0.3907666686292939
Haryana,Bhiwani,2021,0.2387,1975.0,2300.0,800.0,191133,399,1,0,0,0,0,1,16.96,66.82,22.63,0.2835664729527345
Haryana,Charkhi Dadri,2021,0.2283,1905.01,1346.72,1229.41,191133,476,0,0,0,0,0,0,15.54,68.92,22.79,0.26217740352953117
Haryana,Faridabad,2021,0.2607,1975.0,1759.07,823.91,414083,3209,19,9,2,2,0,6,17.17,60.32,23.55,0.2984574222738744
Haryana,Gurgaon,2021,0.2615,2134.88,1452.84,826.91,843244,3593,84,41,18,5,0,20,18.4,66.6,22.96,0.39743376045071466
Haryana,Jhajjar,2021,0.2507,2550.75,1723.98,3056.71,239020,569,0,0,0,0,0,0,10.0,67.5,23.87,0.32466461675486197
Haryana,Jind,2021,0.311,1975.0,2032.73,992.53,422204,554,1,0,0,0,0,1,17.44,63.24,22.87,0.3200038859683805
Haryana,Karnal,2021,0.2833,1976.46,2821.43,850.0,286541,706,6,2,1,0,0,3,18.22,69.11,23.28,0.2895419451491137
Haryana,Mahendragarh,2021,0.2364,2184.63,1146.51,751.14,156948,574,0,0,0,0,0,0,14.69,65.77,22.96,0.2532532974412398
Haryana,Mewat,2021,0.2377,1832.98,1768.75,759.0,130870,997,0,0,0,0,0,0,30.37,67.5,21.98,0.2142588364801306
Haryana,Palwal,2021,0.3141,2158.14,2133.33,705.0,187739,964,0,0,0,0,0,0,19.02,63.38,22.78,0.2885898217701315
Haryana,Panipat,2021,0.2905,2021.27,952.1,660.36,523243,1183,5,3,0,0,0,2,16.39,69.14,23.41,0.273433576025161
Haryana,Rewari,2021,0.2258,1324.74,1383.5,771.0,389120,665,2,1,0,0,0,1,16.96,65.59,23.03,0.2584944335631625
Haryana,Rohtak,2021,0.285,1587.9,2652.94,803.66,250262,683,3,1,0,1,0,1,19.55,69.74,23.2,0.26730188461578963
Haryana,Sonipat,2021,0.2902,2017.58,1588.73,844.34,523243,730,0,0,0,0,0,0,13.55,59.96,23.5,0.3126361134692963
Rajasthan,Alwar,2021,0.2846,1796.78,1921.7,1049.68,203507,549,1,0,0,0,0,1,22.9,57.18,21.85,0.2756979604367189
Rajasthan,Bharatpur,2021,0.2319,1764.49,1662.54,978.86,104061,611,2,2,0,0,0,0,25.6,67.24,21.64,0.21448753666148343
Uttar Pradesh,Baghpat,2021,0.3613,1900.3,1508.79,893.71,129108,1104,0,0,0,0,0,0,18.97,55.74,23.18,0.275176096819628
Uttar Pradesh,Bulandshahr,2021,0.355,1879.51,1393.04,928.98,135548,945,1,1,0,0,0,0,24.38,57.05,23.02,0.26426989076714047
Uttar Pradesh,Gautam Buddha Nagar,2021,0.263,1892.93,1515.83,1088.84,898155,1561,5,2,1,1,0,1,18.2,60.14,23.18,0.3595007432741002
Uttar Pradesh,Ghaziabad,2021,0.2488,1912.11,1483.43,1037.13,167241,5603,67,25,15,8,0,19,21.27,57.46,23.83,0.2826098283153738
Uttar Pradesh,Hapur,2021,0.3572,2813.16,1337.13,837.81,152480,7434,0,0,0,0,0,0,23.63,58.98,23.35,0.2631902693610556
Uttar Pradesh,Meerut,2021,0.3568,1887.33,1373.76,981.64,208627,1025,23,16,3,0,0,4,20.37,49.34,23.49,0.3029475031343608
Uttar Pradesh,Muzaffarnagar,2021,0.3994,1884.8,1530.52,946.91,129108,1209,12,12,0,0,0,0,25.18,54.72,23.05,0.2854577596933446
Uttar Pradesh,Shamli,2021,0.416,2189.74,1201.09,808.99,118547,1520,1,0,0,0,0,1,25.2,52.42,22.84,0.28365589300490596
Delhi,Central,2022,0.1787,1997.6,1878.44,1999.74,426825,24722,412,118,168,54,0,72,21.76,55.98,24.02,0.5238208430097121
Delhi,East,2022,0.1764,1797.68,1424.94,1516.46,422276,32660,346,93,134,50,0,69,24.55,52.7,23.77,0.4527677869069079
Delhi,New Delhi,2022,0.1862,1717.94,1127.96,1772.94,432990,5533,411,117,168,55,0,71,15.88,62.9,23.75,0.535131686769021
Delhi,North,2022,0.1701,2078.81,1301.99,1441.82,423756,17320,125,41,38,17,0,29,14.68,55.84,23.93,0.3490490282459158
Delhi,North East,2022,0.1721,2272.05,2014.64,1546.38,434006,36523,181,51,69,27,0,34,20.7,52.7,23.99,0.3665087667081046
Delhi,North West,2022,0.1692,1723.04,1695.28,2016.83,425313,36532,95,30,27,10,0,28,17.78,61.0,24.01,0.2843735479659255
Delhi,Shahdara,2022,0.1712,2037.97,1835.81,1296.09,458470,44960,257,76,94,35,0,52,25.68,58.8,23.89,0.36859001049124207
Delhi,South,2022,0.2284,1608.65,1606.15,1423.36,437625,23798,346,108,139,49,0,50,18.17,54.3,23.8,0.48514092540828746
Delhi,South East,2022,0.2024,2479.81,1433.97,2051.9,453676,28642,375,101,159,54,0,61,16.52,58.83,23.56,0.5228975702577078
Delhi,South West,2022,0.18,2226.19,1562.33,1901.82,438036,7328,152,54,44,16,1,37,15.79,61.71,24.0,0.4067885530523164
Delhi,West,2022,0.1781,2296.96,1703.57,1675.95,403987,23734,191,62,55,24,1,49,18.75,61.3,23.8,0.4033947676415306
Haryana,Bhiwani,2022,0.1723,2024.42,1530.2,1077.66,214197,404,1,0,0,0,0,1,16.16,66.32,22.73,0.2681986412592877
Haryana,Charkhi Dadri,2022,0.1584,1992.43,1407.14,1341.71,214197,483,0,0,0,0,0,0,14.74,68.42,22.89,0.2621567538262143
Haryana,Faridabad,2022,0.2076,2015.0,1761.89,1098.57,464052,3300,19,9,2,2,0,6,16.37,59.82,23.65,0.3053678477055232
Haryana,Gurgaon,2022,0.1952,2028.09,1745.41,1240.89,944793,3798,87,41,21,5,0,20,17.6,66.1,23.06,0.41547374821482685
Haryana,Jhajjar,2022,0.1684,2445.38,1910.7,1265.25,267877,574,0,0,0,0,0,0,10.0,67.0,23.97,0.27200916741023823
Haryana,Jind,2022,0.2107,2021.49,1722.11,1073.45,473079,561,1,0,0,0,0,1,16.64,62.74,22.97,0.30912907781105586
Haryana,Karnal,2022,0.205,2015.54,1810.97,1184.37,321117,717,6,1,1,0,0,4,17.42,68.61,23.38,0.26935571034565636
Haryana,Mahendragarh,2022,0.1715,2095.67,1514.55,1059.83,175882,581,0,0,0,0,0,0,13.89,65.27,23.06,0.26055560269474065
Haryana,Mewat,2022,0.171,2034.63,1759.45,1229.33,146695,1030,0,0,0,0,0,0,29.57,67.0,22.08,0.23032533252904275
Haryana,Palwal,2022,0.2043,2459.22,1160.79,756.13,210366,986,0,0,0,0,0,0,18.22,62.88,22.88,0.2638938964652338
Haryana,Panipat,2022,0.2025,2015.1,1667.91,1067.66,586454,1209,5,3,0,0,0,2,15.59,68.64,23.51,0.2958584315803846
Haryana,Rewari,2022,0.1596,2145.33,1811.54,1308.04,435970,676,3,1,0,0,0,2,16.16,65.09,23.13,0.3013103065156343
Haryana,Rohtak,2022,0.195,1538.57,1654.59,1050.16,280494,691,3,1,0,1,0,1,18.75,69.24,23.3,0.24107019762169307
Haryana,Sonipat,2022,0.1979,2018.04,1855.65,1103.1,586454,739,0,0,0,0,0,0,12.75,59.46,23.6,0.32074803514072414
Rajasthan,Alwar,2022,0.2219,2231.12,2013.64,1322.2,211302,560,1,0,0,0,0,1,22.1,56.68,21.95,0.29493813598978286
Rajasthan,Bharatpur,2022,0.1706,2195.0,1702.44,1167.87,111070,622,2,2,0,0,0,0,24.8,66.74,21.74,0.23043277458984582
Uttar Pradesh,Baghpat,2022,0.2468,1800.55,1471.39,1111.69,146089,1116,0,0,0,0,0,0,18.17,55.24,23.28,0.2638776787493451
Uttar Pradesh,Bulandshahr,2022,0.2419,2217.57,1579.6,1026.4,153414,963,1,1,0,0,0,0,23.58,56.55,23.12,0.26712914979414815
Uttar Pradesh,Gautam Buddha Nagar,2022,0.1984,2188.64,1835.62,1371.91,1016191,1611,6,2,1,1,0,2,17.4,59.64,23.28,0.38846721931517103
Uttar Pradesh,Ghaziabad,2022,0.1821,2214.2,1822.84,1346.59,189279,5804,69,25,15,8,0,21,20.47,56.96,23.93,0.30083737204418487
Uttar Pradesh,Hapur,2022,0.2384,3251.74,1468.29,799.59,172548,7701,0,0,0,0,0,0,22.83,58.48,23.45,0.2631852156489181
Uttar Pradesh,Meerut,2022,0.2397,2216.36,1656.89,1215.15,236109,1040,24,16,4,0,0,4,19.57,48.84,23.59,0.3120054683249912
Uttar Pradesh,Muzaffarnagar,2022,0.2649,2207.44,1708.98,1100.17,146089,1228,12,12,0,0,0,0,24.38,54.22,23.15,0.2861804952303591
Uttar Pradesh,Shamli,2022,0.2842,2263.31,1287.67,770.1,134143,1544,1,0,0,0,0,1,24.4,51.92,22.94,0.2709414136657125
Delhi,Central,2023,0.1865,2165.96,2253.91,2404.72,459496,24466,824,125,556,59,2,82,20.96,55.48,24.12,0.6626642622971973
Delhi,East,2023,0.1858,1675.48,1388.81,1654.0,442655,33171,392,98,166,53,1,74,23.75,52.2,23.87,0.48885217634945033
Delhi,New Delhi,2023,0.1931,1714.67,1065.44,2106.87,442450,5406,648,126,381,60,2,79,15.08,62.4,23.85,0.6298281791446132
Delhi,North,2023,0.1849,2362.69,1374.49,1597.3,478681,17543,515,49,409,19,2,36,13.88,55.34,24.03,0.4724096349706132
Delhi,North East,2023,0.1873,2454.78,2492.85,1648.36,485970,37400,576,52,449,30,2,43,19.9,52.2,24.09,0.491106203232264
Delhi,North West,2023,0.1873,1827.11,2057.29,2283.79,471887,37440,486,39,398,12,2,35,16.98,60.5,24.11,0.4114223886017276
Delhi,Shahdara,2023,0.1835,2373.91,2036.63,1379.74,446987,46040,651,77,473,38,2,61,24.88,58.3,23.99,0.48165713074100697
Delhi,South,2023,0.2322,1530.82,1858.63,1540.05,441740,24246,378,112,161,52,1,52,17.37,53.8,23.9,0.5215817889413598
Delhi,South East,2023,0.2093,2560.08,1465.25,2477.34,450856,29182,412,105,182,58,1,66,15.72,58.33,23.66,0.5692950932033359
Delhi,South West,2023,0.1955,2368.73,1620.11,2305.23,478781,7526,164,62,45,18,2,37,14.99,61.21,24.1,0.4563951932223199
Delhi,West,2023,0.1906,2546.84,2066.17,1772.05,493314,24160,594,72,434,29,3,56,17.95,60.8,23.9,0.5426963645243199
Haryana,Bhiwani,2023,0.1954,2259.35,796.48,1481.68,235276,410,1,0,0,0,0,1,15.36,65.82,22.83,0.2733600220677071
Haryana,Charkhi Dadri,2023,0.1939,2227.97,1581.12,1542.25,235276,489,0,0,0,0,0,0,13.94,67.92,22.99,0.2845710860375834
Haryana,Faridabad,2023,0.2248,2147.5,1850.55,1418.76,509803,3395,23,10,3,2,0,8,15.57,59.32,23.75,0.3289124453569191
Haryana,Gurgaon,2023,0.2133,1624.65,2109.81,1723.97,1037582,4014,94,45,22,7,0,20,16.8,65.6,23.16,0.4457584209986662
Haryana,Jhajjar,2023,0.2285,2576.53,2022.02,1554.73,294160,579,1,0,0,0,0,1,10.0,66.5,24.07,0.29516559547447696
Haryana,Jind,2023,0.2741,2022.45,1418.77,1139.55,519558,567,1,0,0,0,0,1,15.84,62.24,23.07,0.31785685942720376
Haryana,Karnal,2023,0.2431,2226.97,792.33,1523.9,352748,730,7,2,1,0,0,4,16.62,68.11,23.48,0.27002001190151703
Haryana,Mahendragarh,2023,0.2064,2068.72,1857.36,1455.66,193135,589,0,0,0,0,0,0,13.09,64.77,23.16,0.28407942880276776
Haryana,Mewat,2023,0.2034,2395.32,1918.08,1618.35,161099,1063,0,0,0,0,0,0,28.77,66.5,22.18,0.2653537742388037
Haryana,Palwal,2023,0.2668,2993.31,189.94,780.95,231039,1009,1,1,0,0,0,0,17.42,62.38,22.98,0.2682730387751563
Haryana,Panipat,2023,0.2709,2004.31,2583.49,1411.39,643997,1236,5,3,0,0,0,2,14.79,68.14,23.61,0.3410291291746715
Haryana,Rewari,2023,0.1889,2866.58,2339.62,1764.1,478825,687,4,2,0,0,0,2,15.36,64.59,23.23,0.3541376214476082
Haryana,Rohtak,2023,0.2625,1465.7,701.67,1398.21,308110,700,3,1,0,1,0,1,17.95,68.74,23.4,0.2382196274065986
Haryana,Sonipat,2023,0.2571,2046.89,2176.47,1437.51,643997,749,0,0,0,0,0,0,11.95,58.96,23.7,0.3520080667691605
Rajasthan,Alwar,2023,0.2158,2859.24,2182.51,1628.41,240808,572,1,0,0,0,0,1,21.3,56.18,22.05,0.3321867224549702
Rajasthan,Bharatpur,2023,0.1836,2833.21,1783.94,1308.95,123979,635,2,2,0,0,0,0,24.0,66.24,21.84,0.262253297820086
Uttar Pradesh,Baghpat,2023,0.2733,1617.53,1404.29,1361.24,122000,1129,0,0,0,0,0,0,17.37,54.74,23.38,0.26387012198804555
Uttar Pradesh,Bulandshahr,2023,0.2678,2623.64,1869.25,1147.44,128000,981,1,1,0,0,0,0,22.78,56.05,23.22,0.28763963205865256
Uttar Pradesh,Gautam Buddha Nagar,2023,0.2185,2515.68,2138.42,1615.23,848000,1663,8,3,2,1,0,2,16.6,59.14,23.38,0.3925069517889135
Uttar Pradesh,Ghaziabad,2023,0.2067,2474.31,2062.02,1681.02,158000,6012,72,26,16,8,0,22,19.67,56.46,24.03,0.32207448300097913
Uttar Pradesh,Hapur,2023,0.2792,3572.16,1674.34,768.81,144000,7977,0,0,0,0,0,0,22.03,57.98,23.55,0.2768008745152239
Uttar Pradesh,Meerut,2023,0.2598,2547.02,1894.56,1510.05,197000,1054,37,18,9,6,0,4,18.77,48.34,23.69,0.34379621664083504
Uttar Pradesh,Muzaffarnagar,2023,0.2851,2761.42,2059.33,1310.17,122000,1247,12,12,0,0,0,0,23.58,53.72,23.25,0.31369707942632924
Uttar Pradesh,Shamli,2023,0.3048,2333.33,1502.18,699.62,112000,1569,1,0,0,0,0,1,23.6,51.42,23.04,0.27559882400187863
